Employee_ID,Absence_Type,Start_Date,End_Date
93,Exam,2025-02-22:08:25:19,2025-02-24:08:25:19
184,Unpaid Leave,2025-03-05:08:25:19,2025-03-08:08:25:19
23,Training,2024-10-29:08:25:19,2024-11-01:08:25:19
262,Exam,2024-09-26:08:25:19,2024-09-26:08:25:19
87,Medical,2024-09-29:08:25:19,2024-10-01:08:25:19
177,Medical,2025-04-29:08:25:19,2025-05-01:08:25:19
234,Training,2024-09-11:08:25:19,2024-09-14:08:25:19
312,Unpaid Leave,2025-03-11:08:25:19,2025-03-11:08:25:19
203,Exam,2025-02-17:08:25:19,2025-02-18:08:25:19
278,Exam,2025-02-27:08:25:19,2025-02-27:08:25:19
234,Unpaid Leave,2024-11-22:08:25:19,2024-11-24:08:25:19
251,Medical,2024-12-02:08:25:19,2024-12-04:08:25:19
69,Medical,2025-04-19:08:25:19,2025-04-20:08:25:19
277,Annual Leave,2025-02-26:08:25:19,2025-02-28:08:25:19
305,Exam,2025-02-07:08:25:19,2025-02-09:08:25:19
299,Annual Leave,2024-09-21:08:25:19,2024-09-25:08:25:19
147,Parental Leave,2024-09-23:08:25:19,2024-09-24:08:25:19
148,Medical,2025-04-20:08:25:19,2025-04-22:08:25:19
276,Unpaid Leave,2024-09-13:08:25:19,2024-09-16:08:25:19
115,Exam,2025-06-14:08:25:19,2025-06-17:08:25:19
36,Annual Leave,2024-12-26:08:25:19,2024-12-29:08:25:19
201,Exam,2025-05-26:08:25:19,2025-05-26:08:25:19
24,Medical,2024-09-26:08:25:19,2024-09-29:08:25:19
229,Exam,2024-11-13:08:25:19,2024-11-13:08:25:19
293,Annual Leave,2025-06-18:08:25:19,2025-06-19:08:25:19
130,Exam,2024-11-03:08:25:19,2024-11-05:08:25:19
253,Unpaid Leave,2025-03-27:08:25:19,2025-03-29:08:25:19
207,Annual Leave,2025-06-19:08:25:19,2025-06-22:08:25:19
310,Medical,2024-12-19:08:25:19,2024-12-22:08:25:19
104,Exam,2024-09-18:08:25:19,2024-09-18:08:25:19
309,Medical,2025-06-19:08:25:19,2025-06-21:08:25:19
328,Unpaid Leave,2025-05-08:08:25:19,2025-05-09:08:25:19
166,Parental Leave,2024-09-14:08:25:19,2024-09-17:08:25:19
237,Annual Leave,2025-04-29:08:25:19,2025-04-29:08:25:19
127,Unpaid Leave,2025-03-27:08:25:19,2025-03-30:08:25:19
116,Training,2024-11-12:08:25:19,2024-11-13:08:25:19
97,Unpaid Leave,2024-12-25:08:25:19,2024-12-26:08:25:19
150,Unpaid Leave,2025-01-30:08:25:19,2025-02-01:08:25:19
213,Training,2024-10-01:08:25:19,2024-10-04:08:25:19
197,Training,2025-06-19:08:25:19,2025-06-20:08:25:19
89,Parental Leave,2025-05-17:08:25:19,2025-05-18:08:25:19
87,Exam,2025-03-20:08:25:19,2025-03-20:08:25:19
163,Medical,2024-12-28:08:25:19,2024-12-31:08:25:19
35,Exam,2025-02-22:08:25:19,2025-02-25:08:25:19
89,Training,2024-09-29:08:25:19,2024-10-01:08:25:19
95,Training,2025-05-21:08:25:19,2025-05-23:08:25:19
205,Annual Leave,2024-11-02:08:25:19,2024-11-03:08:25:19
232,Annual Leave,2024-10-27:08:25:19,2024-10-30:08:25:19
115,Parental Leave,2025-02-11:08:25:19,2025-02-12:08:25:19
124,Training,2025-02-10:08:25:19,2025-02-11:08:25:19
